,alpha,type,mesh_size,order
2979,7.926479210959224,hdg,0.125,2
2980,7.994416955538388,hdg,0.125,2
2981,7.946098521418003,hdg,0.125,2
2982,7.945122623243083,hdg,0.125,2
2983,7.988596256601515,hdg,0.125,2
2984,7.931151941993494,hdg,0.125,2
2985,8.605551275463963,hdg,0.125,2
2986,7.939843470266261,hdg,0.125,2
2987,7.9080912744600145,hdg,0.125,2
2988,8.045803573333435,hdg,0.125,2
2989,7.938729695856586,hdg,0.125,2
2990,7.941379677938747,hdg,0.125,2
2991,7.9049879052379035,hdg,0.125,2
2992,7.958792055430691,hdg,0.125,2
2993,7.932987048885723,hdg,0.125,2
2994,7.978797499010474,hdg,0.125,2
2995,8.063422917363217,hdg,0.125,2
2996,8.085530788806883,hdg,0.125,2
2997,8.187363967474466,hdg,0.125,2
2998,8.059853736726707,hdg,0.125,2
2999,8.230470370750087,hdg,0.125,2
3000,8.149429364776577,hdg,0.125,2
3001,8.077001843147064,hdg,0.125,2
3002,8.0211100743855,hdg,0.125,2
3003,8.146458785785258,hdg,0.125,2
3004,7.978950676111993,hdg,0.125,2
3005,8.02492852118905,hdg,0.125,2
3006,7.990145061031757,hdg,0.125,2
3007,7.986833172754077,hdg,0.125,2
3008,8.337272605565381,hdg,0.125,2
3009,8.241673154115736,hdg,0.125,2
3010,8.956325934360043,hdg,0.125,2
3011,8.111972633554162,hdg,0.125,2
3012,8.368322615340933,hdg,0.125,2
3013,8.559453730868503,hdg,0.125,2
3014,8.005389827733657,hdg,0.125,2
3015,7.945931444080661,hdg,0.125,2
3016,7.883098367941448,hdg,0.125,2
3017,7.922000457835856,hdg,0.125,2
3018,7.915010426475029,hdg,0.125,2
3019,7.977606552525749,hdg,0.125,2
3020,8.191274710436748,hdg,0.125,2
3021,8.008272764423165,hdg,0.125,2
3022,7.996253204387244,hdg,0.125,2
3023,8.082719960042056,hdg,0.125,2
3024,7.926644463048575,hdg,0.125,2
3025,8.090131851322836,hdg,0.125,2
3026,7.982291547490906,hdg,0.125,2
3027,8.201439257744902,hdg,0.125,2
3028,7.904135743857769,hdg,0.125,2
3029,7.976360492751368,hdg,0.125,2
3030,7.920273125616395,hdg,0.125,2
3031,7.95737740301686,hdg,0.125,2
3032,7.892598491841795,hdg,0.125,2
3033,7.892725717976611,hdg,0.125,2
3034,7.90725488373664,hdg,0.125,2
3035,7.926818148997803,hdg,0.125,2
3036,8.14443357979859,hdg,0.125,2
3037,8.076320631514088,hdg,0.125,2
3038,8.031128705200798,hdg,0.125,2
3039,7.910870418125133,hdg,0.125,2
3040,7.941635722740073,hdg,0.125,2
3041,7.945236258106798,hdg,0.125,2
3042,7.991837914450619,hdg,0.125,2
3043,8.00295455406698,hdg,0.125,2
3044,8.276271969798369,hdg,0.125,2
3045,8.082440189737286,hdg,0.125,2
3046,7.933096874617602,hdg,0.125,2
3047,7.966876209688419,hdg,0.125,2
3048,8.251411950220275,hdg,0.125,2
3049,7.9902828611594785,hdg,0.125,2
3050,7.921239674574167,hdg,0.125,2
3051,7.936585654181265,hdg,0.125,2
3052,8.199999544453533,hdg,0.125,2
3053,7.861887929134491,hdg,0.125,2
3054,7.936105707858874,hdg,0.125,2
3055,7.92160026949678,hdg,0.125,2
3056,7.954421951409644,hdg,0.125,2
3057,7.94216194589249,hdg,0.125,2
3058,8.0081439628918,hdg,0.125,2
3059,7.894040711594286,hdg,0.125,2
3060,8.370368620959384,hdg,0.125,2
3061,8.399959073834584,hdg,0.125,2
3062,8.040690961555415,hdg,0.125,2
3063,7.988330005918684,hdg,0.125,2
3064,7.882119631676827,hdg,0.125,2
3065,8.055066599267683,hdg,0.125,2
3066,7.881475235539248,hdg,0.125,2
3067,7.987174905582599,hdg,0.125,2
3068,7.904454947558072,hdg,0.125,2
3069,8.065665163914344,hdg,0.125,2
3070,7.85932011412078,hdg,0.125,2
3071,7.914614804954867,hdg,0.125,2
3072,8.035611137100648,hdg,0.125,2
3073,8.281235025554379,hdg,0.125,2
3074,8.044210268514384,hdg,0.125,2
3075,7.9116020405974945,hdg,0.125,2
3076,8.03500922510663,hdg,0.125,2
3077,7.9323815614408995,hdg,0.125,2
3078,8.073628169265344,hdg,0.125,2
3079,8.050660726269344,hdg,0.125,2
3080,8.03970064681984,hdg,0.125,2
3081,7.892038239420256,hdg,0.125,2
3082,7.972462592624022,hdg,0.125,2
3083,7.911652186793274,hdg,0.125,2
3084,7.985335148943617,hdg,0.125,2
3085,8.099112551604504,hdg,0.125,2
3086,7.936974848671246,hdg,0.125,2
3087,7.934026162443303,hdg,0.125,2
3088,7.9484373630690595,hdg,0.125,2
3089,8.316871899658887,hdg,0.125,2
3090,8.328311670818236,hdg,0.125,2
3091,7.900248760673299,hdg,0.125,2
3092,7.891340217607345,hdg,0.125,2
3093,7.917697431737812,hdg,0.125,2
3094,7.920424907074028,hdg,0.125,2
3095,8.10626336812361,hdg,0.125,2
3096,7.904837611814259,hdg,0.125,2
3097,8.293783996321109,hdg,0.125,2
3098,7.918620757206376,hdg,0.125,2
3099,7.896765930851959,hdg,0.125,2
3100,8.034263308531145,hdg,0.125,2
3101,7.947042649361046,hdg,0.125,2
3102,8.605551275463956,hdg,0.0625,2
3103,7.969603917601781,hdg,0.0625,2
3104,7.8632463543117534,hdg,0.0625,2
3105,7.9606482744256235,hdg,0.0625,2
3106,7.876906020885895,hdg,0.0625,2
3107,7.886448428818931,hdg,0.0625,2
3108,7.881698682004976,hdg,0.0625,2
3109,7.881718683545796,hdg,0.0625,2
3110,7.87337040337495,hdg,0.0625,2
3111,7.878670065947885,hdg,0.0625,2
3112,7.866117414107516,hdg,0.0625,2
3113,7.868996123970895,hdg,0.0625,2
3114,7.862750108361332,hdg,0.0625,2
3115,7.860320429393355,hdg,0.0625,2
3116,7.862706244725625,hdg,0.0625,2
3117,7.857101450396323,hdg,0.0625,2
3118,7.868126437617054,hdg,0.0625,2
3119,7.861388723709332,hdg,0.0625,2
3120,7.8734630235397,hdg,0.0625,2
3121,7.866098856557577,hdg,0.0625,2
3122,7.88367293408715,hdg,0.0625,2
3123,7.875314545814894,hdg,0.0625,2
3124,7.89807168572669,hdg,0.0625,2
3125,7.891462830335557,hdg,0.0625,2
3126,7.943949814540368,hdg,0.0625,2
3127,7.957366629594116,hdg,0.0625,2
3128,8.068039044332359,hdg,0.0625,2
3129,8.092847558210732,hdg,0.0625,2
3130,8.19442262232791,hdg,0.0625,2
3131,8.068033528975675,hdg,0.0625,2
3132,8.237636337081158,hdg,0.0625,2
3133,8.15320979159626,hdg,0.0625,2
3134,8.09057948720731,hdg,0.0625,2
3135,8.0271683805089,hdg,0.0625,2
3136,8.178192922258857,hdg,0.0625,2
3137,7.986027351698869,hdg,0.0625,2
3138,8.041710022800647,hdg,0.0625,2
3139,7.97949054716135,hdg,0.0625,2
3140,7.979128634451167,hdg,0.0625,2
3141,7.984521833917019,hdg,0.0625,2
3142,7.97563893806933,hdg,0.0625,2
3143,7.977782802344639,hdg,0.0625,2
3144,7.979564322455919,hdg,0.0625,2
3145,7.973480935863572,hdg,0.0625,2
3146,7.976269026055597,hdg,0.0625,2
3147,7.962880447835483,hdg,0.0625,2
3148,7.968528405081766,hdg,0.0625,2
3149,7.960935626022344,hdg,0.0625,2
3150,7.961574633805192,hdg,0.0625,2
3151,7.955010103774998,hdg,0.0625,2
3152,7.960615855230815,hdg,0.0625,2
3153,7.960648306620394,hdg,0.0625,2
3154,7.967918430739707,hdg,0.0625,2
3155,7.965208305861004,hdg,0.0625,2
3156,7.982862000834977,hdg,0.0625,2
3157,7.980409937012589,hdg,0.0625,2
3158,7.978235582164086,hdg,0.0625,2
3159,8.012464895340349,hdg,0.0625,2
3160,7.962097850366313,hdg,0.0625,2
3161,8.605551275463961,hdg,0.0625,2
3162,7.949372844775455,hdg,0.0625,2
3163,7.888156470544886,hdg,0.0625,2
3164,8.00776107890067,hdg,0.0625,2
3165,7.9045793531286925,hdg,0.0625,2
3166,7.899871852876538,hdg,0.0625,2
3167,7.868295562299135,hdg,0.0625,2
3168,7.905056287650783,hdg,0.0625,2
3169,7.860321107507741,hdg,0.0625,2
3170,7.875230242375924,hdg,0.0625,2
3171,7.85934650156953,hdg,0.0625,2
3172,7.86142778585068,hdg,0.0625,2
3173,7.857837117711388,hdg,0.0625,2
3174,7.855585883164513,hdg,0.0625,2
3175,7.859967741538373,hdg,0.0625,2
3176,7.857119729568673,hdg,0.0625,2
3177,7.864573231219242,hdg,0.0625,2
3178,7.862769597238536,hdg,0.0625,2
3179,7.86850019849419,hdg,0.0625,2
3180,7.867060536128978,hdg,0.0625,2
3181,7.876853418307971,hdg,0.0625,2
3182,7.873951698141307,hdg,0.0625,2
3183,7.890028355392037,hdg,0.0625,2
3184,7.8878909329950275,hdg,0.0625,2
3185,7.936654815027457,hdg,0.0625,2
3186,7.9461566704142585,hdg,0.0625,2
3187,8.065085638155162,hdg,0.0625,2
3188,8.082353171897523,hdg,0.0625,2
3189,8.191206506125592,hdg,0.0625,2
3190,8.063463316647251,hdg,0.0625,2
3191,8.23520369560141,hdg,0.0625,2
3192,8.152452437959237,hdg,0.0625,2
3193,8.085594431297586,hdg,0.0625,2
3194,8.027163664067853,hdg,0.0625,2
3195,8.16588690951916,hdg,0.0625,2
3196,7.986246792854276,hdg,0.0625,2
3197,8.035788463384142,hdg,0.0625,2
3198,7.979999125001225,hdg,0.0625,2
3199,7.9820356048007435,hdg,0.0625,2
3200,7.983590879474722,hdg,0.0625,2
3201,7.98226858489328,hdg,0.0625,2
3202,7.971627080964595,hdg,0.0625,2
3203,7.981235205940521,hdg,0.0625,2
3204,7.965831353249382,hdg,0.0625,2
3205,7.969725355753489,hdg,0.0625,2
3206,7.950939669863981,hdg,0.0625,2
3207,7.957894565216434,hdg,0.0625,2
3208,7.945149295623487,hdg,0.0625,2
3209,7.946290475993826,hdg,0.0625,2
3210,7.931039436469073,hdg,0.0625,2
3211,7.937778452469028,hdg,0.0625,2
3212,7.932385377559916,hdg,0.0625,2
3213,7.935342605600401,hdg,0.0625,2
3214,7.966799144664424,hdg,0.0625,2
3215,7.975584730157288,hdg,0.0625,2
3216,8.369908962325903,hdg,0.0625,2
3217,8.199152465629265,hdg,0.0625,2
3218,8.892020400447798,hdg,0.0625,2
3219,8.168520939732744,hdg,0.0625,2
3220,8.388985358037711,hdg,0.0625,2
3221,8.540729075210846,hdg,0.0625,2
3222,7.993789401756163,hdg,0.0625,2
3223,7.911565617621487,hdg,0.0625,2
3224,7.894634065096622,hdg,0.0625,2
3225,7.901690626978218,hdg,0.0625,2
3226,7.877260617897522,hdg,0.0625,2
3227,7.865685747251365,hdg,0.0625,2
3228,7.873331421803639,hdg,0.0625,2
3229,7.85869754376397,hdg,0.0625,2
3230,7.862564178467932,hdg,0.0625,2
3231,7.857005790674753,hdg,0.0625,2
3232,7.85723698175117,hdg,0.0625,2
3233,7.862823858054901,hdg,0.0625,2
3234,7.860530929745348,hdg,0.0625,2
3235,7.871221223676353,hdg,0.0625,2
3236,7.8700203443671715,hdg,0.0625,2
3237,7.877930814286953,hdg,0.0625,2
3238,7.872273114849351,hdg,0.0625,2
3239,7.89187719528384,hdg,0.0625,2
3240,7.878309075526459,hdg,0.0625,2
3241,7.942076347563696,hdg,0.0625,2
3242,7.889310355898369,hdg,0.0625,2
3243,7.959783016812168,hdg,0.0625,2
3244,8.011617627937538,hdg,0.0625,2
3245,8.003277509688909,hdg,0.0625,2
3246,8.28444570654474,hdg,0.0625,2
3247,8.085809055500496,hdg,0.0625,2
3248,7.963428439675817,hdg,0.0625,2
3249,7.985508176229407,hdg,0.0625,2
3250,8.303620595606395,hdg,0.0625,2
3251,8.036366473165263,hdg,0.0625,2
3252,7.961662097147243,hdg,0.0625,2
3253,7.942501270729447,hdg,0.0625,2
3254,7.979477732926214,hdg,0.0625,2
3255,7.962264540353816,hdg,0.0625,2
3256,7.97385357294336,hdg,0.0625,2
3257,7.973129357035351,hdg,0.0625,2
3258,7.969573709461603,hdg,0.0625,2
3259,7.9751570035662525,hdg,0.0625,2
3260,7.954243662868577,hdg,0.0625,2
3261,7.9618326250371325,hdg,0.0625,2
3262,7.951908987676819,hdg,0.0625,2
3263,7.9534445433266665,hdg,0.0625,2
3264,7.94318632592877,hdg,0.0625,2
3265,7.944195496916622,hdg,0.0625,2
3266,7.953667115769656,hdg,0.0625,2
3267,7.952144423549539,hdg,0.0625,2
3268,7.957234413016126,hdg,0.0625,2
3269,7.973546179932788,hdg,0.0625,2
3270,7.968835199269897,hdg,0.0625,2
3271,8.005569971762633,hdg,0.0625,2
3272,7.918796891644872,hdg,0.0625,2
3273,7.93964680910729,hdg,0.0625,2
3274,7.8958553615983424,hdg,0.0625,2
3275,7.885123743486372,hdg,0.0625,2
3276,8.074675439098286,hdg,0.0625,2
3277,8.0556614083774,hdg,0.0625,2
3278,8.040919560522383,hdg,0.0625,2
3279,7.876561398473262,hdg,0.0625,2
3280,7.903658975283692,hdg,0.0625,2
3281,7.8669974464760655,hdg,0.0625,2
3282,7.864853568606147,hdg,0.0625,2
3283,7.854611280126126,hdg,0.0625,2
3284,7.861415585817315,hdg,0.0625,2
3285,7.859354679074795,hdg,0.0625,2
3286,7.857650468606602,hdg,0.0625,2
3287,7.865753008662754,hdg,0.0625,2
3288,7.864294459970945,hdg,0.0625,2
3289,7.867713286932084,hdg,0.0625,2
3290,7.867469147000032,hdg,0.0625,2
3291,7.874896669739289,hdg,0.0625,2
3292,7.87577896623672,hdg,0.0625,2
3293,7.883419980023337,hdg,0.0625,2
3294,7.87419490870968,hdg,0.0625,2
3295,7.929625055298118,hdg,0.0625,2
3296,7.889588240529567,hdg,0.0625,2
3297,7.951929743125894,hdg,0.0625,2
3298,7.990108478331818,hdg,0.0625,2
3299,8.002473616611127,hdg,0.0625,2
3300,8.28485796376996,hdg,0.0625,2
3301,8.084043755612523,hdg,0.0625,2
3302,7.9543879475714725,hdg,0.0625,2
3303,7.977296217833565,hdg,0.0625,2
3304,8.276011563768005,hdg,0.0625,2
3305,8.020774280825007,hdg,0.0625,2
3306,7.9633491758647015,hdg,0.0625,2
3307,7.944838402933062,hdg,0.0625,2
3308,7.983203492608007,hdg,0.0625,2
3309,7.976036972559454,hdg,0.0625,2
3310,7.96794476398089,hdg,0.0625,2
3311,7.980578743952967,hdg,0.0625,2
3312,7.960926951551026,hdg,0.0625,2
3313,7.968861651220919,hdg,0.0625,2
3314,7.941532622081474,hdg,0.0625,2
3315,7.949619573465892,hdg,0.0625,2
3316,7.937758870996816,hdg,0.0625,2
3317,7.938866575039078,hdg,0.0625,2
3318,7.91857928366271,hdg,0.0625,2
3319,7.927217663895859,hdg,0.0625,2
3320,7.910553873551535,hdg,0.0625,2
3321,7.914359925407171,hdg,0.0625,2
3322,7.908475521732276,hdg,0.0625,2
3323,7.89626764275218,hdg,0.0625,2
3324,8.03649899417549,hdg,0.0625,2
3325,7.913950344078179,hdg,0.0625,2
3326,7.902634643431545,hdg,0.0625,2
3327,7.887214149329632,hdg,0.0625,2
3328,7.892710357249887,hdg,0.0625,2
3329,7.883563629865786,hdg,0.0625,2
3330,7.905943988405121,hdg,0.0625,2
3331,7.967306057820259,hdg,0.0625,2
3332,7.861431049275928,hdg,0.0625,2
3333,7.865414189069573,hdg,0.0625,2
3334,7.862550908282651,hdg,0.0625,2
3335,7.863427804583659,hdg,0.0625,2
3336,7.8802203391444365,hdg,0.0625,2
3337,7.8801000793470015,hdg,0.0625,2
3338,7.889363379634572,hdg,0.0625,2
3339,7.889439602416016,hdg,0.0625,2
3340,7.896530423383881,hdg,0.0625,2
3341,7.892785320310807,hdg,0.0625,2
3342,7.902098639522902,hdg,0.0625,2
3343,7.86780501530255,hdg,0.0625,2
3344,8.057418880201078,hdg,0.0625,2
3345,7.879183543367206,hdg,0.0625,2
3346,7.898717911481837,hdg,0.0625,2
3347,7.962230522147582,hdg,0.0625,2
3348,7.956110550268739,hdg,0.0625,2
3349,7.949906189756568,hdg,0.0625,2
3350,7.932249597390582,hdg,0.0625,2
3351,7.929406803916996,hdg,0.0625,2
3352,7.9449030485036545,hdg,0.0625,2
3353,7.9609388407853245,hdg,0.0625,2
3354,7.925246233500262,hdg,0.0625,2
3355,7.9386365379201065,hdg,0.0625,2
3356,7.915029693998959,hdg,0.0625,2
3357,7.923647918986734,hdg,0.0625,2
3358,7.9029703393442645,hdg,0.0625,2
3359,7.904757416653791,hdg,0.0625,2
3360,7.9072521545350964,hdg,0.0625,2
3361,7.897936412455257,hdg,0.0625,2
3362,7.914495960113626,hdg,0.0625,2
3363,7.904862115949534,hdg,0.0625,2
3364,7.930195773485041,hdg,0.0625,2
3365,7.964576351605678,hdg,0.0625,2
3366,8.079783654015964,hdg,0.0625,2
3367,7.888724729626743,hdg,0.0625,2
3368,7.91374421573693,hdg,0.0625,2
3369,7.8599910621325115,hdg,0.0625,2
3370,7.945804498003005,hdg,0.0625,2
3371,7.897433235992818,hdg,0.0625,2
3372,7.857123184474193,hdg,0.0625,2
3373,7.855823519556353,hdg,0.0625,2
3374,7.862309390331841,hdg,0.0625,2
3375,7.9143909165103175,hdg,0.0625,2
3376,7.950598763327766,hdg,0.0625,2
3377,7.857590427740062,hdg,0.0625,2
3378,7.88151536355133,hdg,0.0625,2
3379,7.866845338132053,hdg,0.0625,2
3380,7.863319380387832,hdg,0.0625,2
3381,7.877324554395569,hdg,0.0625,2
3382,7.872628768806265,hdg,0.0625,2
3383,7.879490333170012,hdg,0.0625,2
3384,7.878150409187851,hdg,0.0625,2
3385,7.887547024932673,hdg,0.0625,2
3386,7.892771628159491,hdg,0.0625,2
3387,7.883719251347596,hdg,0.0625,2
3388,7.895586451985192,hdg,0.0625,2
3389,7.889017911652411,hdg,0.0625,2
3390,7.872156565937037,hdg,0.0625,2
3391,8.045049568247665,hdg,0.0625,2
3392,7.901547917762074,hdg,0.0625,2
3393,7.907453865941813,hdg,0.0625,2
3394,7.9604947496498495,hdg,0.0625,2
3395,7.933383732056179,hdg,0.0625,2
3396,7.953991027997577,hdg,0.0625,2
3397,7.929815733772584,hdg,0.0625,2
3398,7.9440464623692835,hdg,0.0625,2
3399,7.919186819234352,hdg,0.0625,2
3400,7.937032742375869,hdg,0.0625,2
3401,7.900112629823094,hdg,0.0625,2
3402,7.907699131217389,hdg,0.0625,2
3403,7.892142413695934,hdg,0.0625,2
3404,7.895277633067299,hdg,0.0625,2
3405,7.881067158247726,hdg,0.0625,2
3406,7.884355322390853,hdg,0.0625,2
3407,7.873308157558453,hdg,0.0625,2
3408,7.884515861798915,hdg,0.0625,2
3409,7.858617385550237,hdg,0.0625,2
3410,7.883589105903879,hdg,0.0625,2
3411,7.928094730963935,hdg,0.0625,2
3412,7.900383888260466,hdg,0.0625,2
3413,7.879452625582063,hdg,0.0625,2
3414,8.110336585763664,hdg,0.0625,2
3415,7.877021026342089,hdg,0.0625,2
3416,7.949566175020616,hdg,0.0625,2
3417,8.111266639278078,hdg,0.0625,2
3418,7.952190180258383,hdg,0.0625,2
3419,7.9567795566728545,hdg,0.0625,2
3420,8.084038056835384,hdg,0.0625,2
3421,7.931075854319269,hdg,0.0625,2
3422,7.8867685810321015,hdg,0.0625,2
3423,7.931247881465647,hdg,0.0625,2
3424,7.882377992290405,hdg,0.0625,2
3425,7.927298307135427,hdg,0.0625,2
3426,7.946614609927346,hdg,0.0625,2
3427,8.088289587213612,hdg,0.0625,2
3428,8.00711689998801,hdg,0.0625,2
3429,7.898645038033675,hdg,0.0625,2
3430,7.884909339732341,hdg,0.0625,2
3431,7.912005199413733,hdg,0.0625,2
3432,7.926687167034896,hdg,0.0625,2
3433,7.911145992418547,hdg,0.0625,2
3434,7.922673653746175,hdg,0.0625,2
3435,8.087569653380712,hdg,0.0625,2
3436,7.96072054928324,hdg,0.0625,2
3437,7.977649347897397,hdg,0.0625,2
3438,8.000932075201286,hdg,0.0625,2
3439,7.9284571679549085,hdg,0.0625,2
3440,7.96451263051612,hdg,0.0625,2
3441,7.9466144124291,hdg,0.0625,2
3442,7.983038871912512,hdg,0.0625,2
3443,7.946951782403251,hdg,0.0625,2
3444,7.904275122074807,hdg,0.0625,2
3445,7.918514617571608,hdg,0.0625,2
3446,7.89707959704493,hdg,0.0625,2
3447,7.898597005698166,hdg,0.0625,2
3448,7.884830229384487,hdg,0.0625,2
3449,7.889085009160487,hdg,0.0625,2
3450,7.896468445809844,hdg,0.0625,2
3451,7.862349408636322,hdg,0.0625,2
3452,7.927645449488626,hdg,0.0625,2
3453,7.885920878491885,hdg,0.0625,2
3454,7.924500048223012,hdg,0.0625,2
3455,7.945057854702383,hdg,0.0625,2
3456,7.874461064686238,hdg,0.0625,2
3457,7.895832076327411,hdg,0.0625,2
3458,7.884383415440463,hdg,0.0625,2
3459,7.934237842229214,hdg,0.0625,2
3460,7.883569681948553,hdg,0.0625,2
3461,7.871817135655697,hdg,0.0625,2
3462,7.884666056261912,hdg,0.0625,2
3463,7.983872641113598,hdg,0.0625,2
3464,7.86711414680647,hdg,0.0625,2
3465,7.882585842747178,hdg,0.0625,2
3466,7.877967283063304,hdg,0.0625,2
3467,7.894503762490273,hdg,0.0625,2
3468,7.889867378688941,hdg,0.0625,2
3469,7.897568101944507,hdg,0.0625,2
3470,7.907488878133275,hdg,0.0625,2
3471,7.918949093174571,hdg,0.0625,2
3472,7.954874276943697,hdg,0.0625,2
3473,7.896376680974605,hdg,0.0625,2
3474,7.901854173728762,hdg,0.0625,2
3475,7.9477712997570515,hdg,0.0625,2
3476,8.018141286593787,hdg,0.0625,2
3477,7.93595397491926,hdg,0.0625,2
3478,8.009642447315557,hdg,0.0625,2
3479,7.909858263334557,hdg,0.0625,2
3480,7.950221034822603,hdg,0.0625,2
3481,7.9027082784182205,hdg,0.0625,2
3482,7.879957321970323,hdg,0.0625,2
3483,7.892661967165576,hdg,0.0625,2
3484,7.877646070997611,hdg,0.0625,2
3485,7.871615854512916,hdg,0.0625,2
3486,7.874017770159017,hdg,0.0625,2
3487,7.882400864968732,hdg,0.0625,2
3488,7.9100824740785844,hdg,0.0625,2
3489,7.899099816706065,hdg,0.0625,2
3490,7.918883770585929,hdg,0.0625,2
3491,7.941972034883532,hdg,0.0625,2
3492,7.909301441147422,hdg,0.0625,2
3493,7.861599582083875,hdg,0.0625,2
3494,7.857864618570932,hdg,0.0625,2
3495,7.859884285161758,hdg,0.0625,2
3496,7.862586566340601,hdg,0.0625,2
3497,7.87387519010187,hdg,0.0625,2
3498,8.06518012982349,hdg,0.0625,2
3499,7.981479486630727,hdg,0.0625,2
3500,7.86361159943443,hdg,0.0625,2
3501,7.867129912846043,hdg,0.0625,2
3502,7.889303316347839,hdg,0.0625,2
3503,7.903395132921698,hdg,0.0625,2
3504,7.9322863078910135,hdg,0.0625,2
3505,8.08832894848519,hdg,0.0625,2
3506,7.919488628768584,hdg,0.0625,2
3507,7.968632729052786,hdg,0.0625,2
3508,7.885672178173652,hdg,0.0625,2
3509,7.921983829662481,hdg,0.0625,2
3510,7.885020034606149,hdg,0.0625,2
3511,7.883773177953667,hdg,0.0625,2
3512,7.880694098674971,hdg,0.0625,2
3513,7.887876363378191,hdg,0.0625,2
3514,7.882160351540396,hdg,0.0625,2
3515,7.93444678398769,hdg,0.0625,2
3516,7.968336903059867,hdg,0.0625,2
3517,7.949348656280297,hdg,0.0625,2
3518,7.908008703679286,hdg,0.0625,2
3519,7.900253981503942,hdg,0.0625,2
3520,7.885831107935093,hdg,0.0625,2
3521,7.90460358173988,hdg,0.0625,2
3522,7.90747030301774,hdg,0.0625,2
3523,7.870422734055199,hdg,0.0625,2
3524,7.884791464874641,hdg,0.0625,2
3525,7.86553409186215,hdg,0.0625,2
3526,7.897328497410577,hdg,0.0625,2
3527,7.893331466083308,hdg,0.0625,2
3528,7.890220456124463,hdg,0.0625,2
3529,7.86870596733214,hdg,0.0625,2
3530,7.872144751098452,hdg,0.0625,2
3531,7.899335006482925,hdg,0.0625,2
3532,7.886569128348941,hdg,0.0625,2
3533,7.877193187530217,hdg,0.0625,2
3534,8.062444920943188,hdg,0.0625,2
3535,7.8953556903588895,hdg,0.0625,2
3536,7.871423666711738,hdg,0.0625,2
3537,8.091008768051234,hdg,0.0625,2
3538,7.997741590403528,hdg,0.0625,2
3539,7.919125058912435,hdg,0.0625,2
3540,7.893694427950578,hdg,0.0625,2
3541,7.873641330353705,hdg,0.0625,2
3542,7.872271381670473,hdg,0.0625,2
3543,7.874281267810096,hdg,0.0625,2
3544,7.875052647434035,hdg,0.0625,2
3545,7.942948793828223,hdg,0.0625,2
3546,7.917351745443321,hdg,0.0625,2
3547,8.257682314514412,hdg,0.0625,2
3548,8.265327434983195,hdg,0.0625,2
3549,8.281497599107166,hdg,0.0625,2
3550,7.9113112339688945,hdg,0.0625,2
3551,7.9103931745466305,hdg,0.0625,2
3552,7.90033846049343,hdg,0.0625,2
3553,7.862085603414189,hdg,0.0625,2
3554,7.902602520202051,hdg,0.0625,2
3555,7.935045957723287,hdg,0.0625,2
3556,7.9602521902869166,hdg,0.0625,2
3557,7.895672681560604,hdg,0.0625,2
3558,7.923641823562183,hdg,0.0625,2
3559,7.868424885906781,hdg,0.0625,2
3560,7.930883273724288,hdg,0.0625,2
3561,7.939957575699039,hdg,0.0625,2
3562,7.942478300230355,hdg,0.0625,2
3563,7.972707207588763,hdg,0.0625,2
3564,8.02907213041084,hdg,0.0625,2
3565,7.99501179870686,hdg,0.0625,2
3566,7.925552661354248,hdg,0.0625,2
3567,8.015420170912948,hdg,0.0625,2
3568,7.901947391651344,hdg,0.0625,2
3569,7.886669989535293,hdg,0.0625,2
3570,7.877524318775526,hdg,0.0625,2
3571,7.951881898773912,hdg,0.0625,2
3572,8.110167965985555,hdg,0.0625,2
3573,7.8775964932910405,hdg,0.0625,2
3574,7.904005494513355,hdg,0.0625,2
3575,7.907749947653661,hdg,0.0625,2
3576,7.925636724214813,hdg,0.0625,2
3577,7.976778575792017,hdg,0.0625,2
3578,7.885695905580587,hdg,0.0625,2
3579,7.897193012052979,hdg,0.0625,2
3580,8.013763682330412,hdg,0.0625,2
3581,7.988219100945559,hdg,0.0625,2
3582,7.883416881690035,hdg,0.0625,2
3583,7.8794022298097826,hdg,0.0625,2
3584,8.057565235037943,hdg,0.0625,2
3585,7.92110101555926,hdg,0.0625,2
3586,7.914245983257809,hdg,0.0625,2
3587,7.863494348372128,hdg,0.0625,2
3588,7.864829161083816,hdg,0.0625,2
3589,7.891693081789251,hdg,0.0625,2
3590,7.994396280027338,hdg,0.0625,2
3591,8.141352813446286,hdg,0.0625,2
3592,7.931830228279702,hdg,0.0625,2
3593,8.00871657263131,hdg,0.0625,2
3594,8.029468781439105,hdg,0.0625,2
